Location,All Adults,Household Job Loss Since March 2020,No Household Job Loss Since March 2020
United States,0.424,0.534,0.318
Alabama,0.44,0.624,0.299
Alaska,0.441,0.541,0.335
Arizona,0.435,0.567,0.329
Arkansas,0.43,0.603,0.322
California,0.45,0.544,0.331
Colorado,0.446,0.58,0.31
Connecticut,0.408,0.468,0.349
Delaware,0.399,0.504,0.29
District of Columbia,0.414,0.509,0.356
Florida,0.415,0.546,0.29
Georgia,0.457,0.563,0.355
Hawaii,0.376,0.418,0.331
Idaho,0.437,0.528,0.37
Illinois,0.395,0.473,0.337
Indiana,0.408,0.529,0.311
Iowa,0.395,0.552,0.286
Kansas,0.415,0.552,0.307
Kentucky,0.439,0.573,0.317
Louisiana,0.5,0.576,0.414
Maine,0.377,0.508,0.282
Maryland,0.397,0.525,0.285
Massachusetts,0.428,0.517,0.354
Michigan,0.456,0.553,0.339
Minnesota,0.366,0.448,0.296
Mississippi,0.459,0.568,0.336
Missouri,0.403,0.572,0.284
Montana,0.407,0.493,0.319
Nebraska,0.364,0.517,0.26
Nevada,0.461,0.538,0.336
New Hampshire,0.395,0.519,0.297
New Jersey,0.414,0.466,0.361
New Mexico,0.477,0.613,0.339
New York,0.407,0.513,0.286
North Carolina,0.37,0.481,0.287
North Dakota,0.341,0.448,0.282
Ohio,0.46,0.522,0.402
Oklahoma,0.488,0.652,0.323
Oregon,0.456,0.549,0.358
Pennsylvania,0.397,0.485,0.292
Rhode Island,0.358,0.415,0.308
South Carolina,0.402,0.555,0.298
South Dakota,0.318,0.494,0.227
Tennessee,0.41,0.536,0.295
Texas,0.432,0.542,0.308
Utah,0.406,0.555,0.32
Vermont,0.411,0.551,0.29
Virginia,0.404,0.544,0.299
Washington,0.424,0.545,0.319
West Virginia,0.481,0.633,0.307
Wisconsin,0.4,0.53,0.305
Wyoming,0.39,0.545,0.258
